prediction,target
262.0611480257741,294
233.18313560763093,263
231.0837694824783,226
245.4502377928636,199
243.7879740080343,197
246.2709518797617,177
243.0724992195519,273
267.72259089323296,308
250.18809110522048,231
263.9612047045791,303
235.2666779698723,222
248.30408878359216,234
251.90017522837886,209
245.42052571653312,258
249.12542922796538,261
229.93923167439254,213
242.63048094430087,221
219.21960289511776,250
243.49717484852962,223
269.2464614173004,288
234.30438377721006,160
240.5634874939888,226
240.13674453575564,233
243.77274483775454,244
254.70095062638958,234
249.5085868439868,244
276.6662555270828,325
271.31284152334223,313
248.94115402984016,268
224.3166636972717,199
227.41192577013274,210
266.54188870157304,277
254.1192660548343,269
227.51842341983715,295
249.59734386151922,208
233.2404312037398,303
229.80217357085144,242
226.2724001332164,226
230.8708875635713,180
219.85543767488528,192
227.17228148594532,175
227.17228148594532,175
264.38734251981265,268
253.9782449341751,254
254.67919345118423,230
270.77776798735914,225
229.04715309101206,266
259.4670574264117,172
239.57242069567494,216
241.06562308328375,258
269.3790849965396,274
240.77623961151468,239
275.2626893111947,258
247.69301865866683,188
259.36202057923606,263
259.3376780124645,256
241.2937066136719,198
240.36198837753793,243
239.6832224721053,322
255.5602833338206,293
269.96748991003074,283
238.2767526201126,259
241.28808126818763,200
279.6984782384441,228
259.3742164956893,269
225.1607544619309,206
253.19911628753553,234
252.57967574071736,261
276.48488329755355,319
252.6554053037183,223
248.11470083864722,204
253.81091597721482,232
237.55640088437542,318
262.04930511830304,212
248.73362105600017,264
251.40756519437298,193
